CMDLINE python app.py
MEM 133.914062 1683887078.2094
MEM 133.914062 1683887078.3172
MEM 133.914062 1683887078.4273
MEM 133.914062 1683887078.5372
MEM 133.914062 1683887078.6462
MEM 133.914062 1683887078.7542
MEM 133.914062 1683887078.8627
MEM 133.914062 1683887078.9715
MEM 133.914062 1683887079.0795
MEM 133.914062 1683887079.1881
MEM 133.914062 1683887079.2975
MEM 133.914062 1683887079.4065
MEM 133.914062 1683887079.5143
MEM 133.914062 1683887079.6238
MEM 133.914062 1683887079.7325
MEM 133.914062 1683887079.8405
MEM 133.914062 1683887079.9478
MEM 133.914062 1683887080.0553
MEM 133.914062 1683887080.1635
MEM 133.914062 1683887080.2717
MEM 133.914062 1683887080.3807
MEM 133.914062 1683887080.4897
MEM 133.914062 1683887080.5977
MEM 133.914062 1683887080.7067
MEM 133.914062 1683887080.8159
MEM 133.914062 1683887080.9242
MEM 133.914062 1683887081.0323
MEM 133.914062 1683887081.1413
MEM 133.914062 1683887081.2502
MEM 133.914062 1683887081.3582
MEM 133.914062 1683887081.4674
MEM 133.914062 1683887081.5782
MEM 133.914062 1683887081.6863
MEM 133.914062 1683887081.7942
MEM 133.914062 1683887081.9022
MEM 133.914062 1683887082.0133
MEM 133.914062 1683887082.1222
MEM 133.914062 1683887082.2302
MEM 133.914062 1683887082.3384
MEM 133.914062 1683887082.4497
MEM 133.914062 1683887082.5574
MEM 133.914062 1683887082.6664
MEM 133.914062 1683887082.7765
MEM 133.914062 1683887082.8878
MEM 133.914062 1683887082.9985
MEM 133.914062 1683887083.1105
MEM 133.914062 1683887083.2225
MEM 133.914062 1683887083.3315
MEM 133.914062 1683887083.4415
MEM 133.914062 1683887083.5505
MEM 133.914062 1683887083.6626
MEM 133.914062 1683887083.7725
MEM 133.914062 1683887083.8837
MEM 133.914062 1683887083.9952
MEM 133.914062 1683887084.1052
MEM 133.914062 1683887084.2152
MEM 133.914062 1683887084.3272
MEM 133.914062 1683887084.4372
MEM 133.914062 1683887084.5492
MEM 133.914062 1683887084.7007
MEM 133.914062 1683887084.8139
MEM 133.914062 1683887084.9247
MEM 133.914062 1683887085.0327
MEM 133.914062 1683887085.1407
MEM 133.914062 1683887085.2507
MEM 133.914062 1683887085.3629
MEM 133.914062 1683887085.4708
MEM 133.914062 1683887085.5798
MEM 133.914062 1683887085.6895
MEM 133.914062 1683887085.7985
MEM 133.914062 1683887085.9076
MEM 133.914062 1683887086.0164
MEM 133.914062 1683887086.1254
MEM 133.914062 1683887086.2364
MEM 133.914062 1683887086.3434
MEM 133.914062 1683887086.4535
MEM 133.914062 1683887086.5654
MEM 133.914062 1683887086.6775
MEM 133.914062 1683887086.7874
MEM 133.914062 1683887086.8994
MEM 133.914062 1683887087.0114
MEM 133.914062 1683887087.1204
MEM 133.914062 1683887087.2294
MEM 133.914062 1683887087.3409
MEM 133.914062 1683887087.4500
MEM 133.914062 1683887087.5590
MEM 133.914062 1683887087.6661
MEM 133.914062 1683887087.7759
MEM 133.914062 1683887087.8870
MEM 133.914062 1683887087.9959
MEM 133.914062 1683887088.1059
MEM 133.914062 1683887088.2149
MEM 133.914062 1683887088.3241
MEM 133.914062 1683887088.4329
MEM 133.914062 1683887088.5429
MEM 133.914062 1683887088.6509
MEM 133.914062 1683887088.7581
MEM 133.914062 1683887088.8686
MEM 133.914062 1683887088.9789
MEM 133.914062 1683887089.0888
MEM 133.914062 1683887089.2005
MEM 133.914062 1683887089.3125
MEM 133.914062 1683887089.4245
MEM 133.914062 1683887089.5366
MEM 133.914062 1683887089.6466
MEM 133.914062 1683887089.7566
MEM 133.914062 1683887089.8686
MEM 133.914062 1683887089.9766
MEM 133.914062 1683887090.0844
MEM 133.914062 1683887090.1924
MEM 133.914062 1683887090.3026
MEM 133.914062 1683887090.4144
MEM 133.914062 1683887090.5234
MEM 133.914062 1683887090.6334
MEM 133.914062 1683887090.7424
MEM 133.914062 1683887090.8514
MEM 133.914062 1683887090.9606
MEM 133.914062 1683887091.0679
MEM 133.914062 1683887091.1796
MEM 133.914062 1683887091.2907
MEM 133.914062 1683887091.4016
MEM 133.914062 1683887091.5126
MEM 133.914062 1683887091.6227
MEM 133.914062 1683887091.7337
MEM 133.914062 1683887091.8427
MEM 133.914062 1683887091.9527
MEM 133.914062 1683887092.0625
MEM 133.914062 1683887092.1732
MEM 133.914062 1683887092.2852
MEM 133.914062 1683887092.3949
MEM 133.914062 1683887092.5069
MEM 133.914062 1683887092.6189
MEM 133.914062 1683887092.7279
MEM 133.914062 1683887092.8369
MEM 133.914062 1683887092.9489
MEM 133.914062 1683887093.0579
MEM 133.914062 1683887093.1649
MEM 133.914062 1683887093.2747
MEM 133.914062 1683887093.3860
MEM 133.914062 1683887093.4952
MEM 133.914062 1683887093.6043
MEM 133.914062 1683887093.7150
MEM 133.914062 1683887093.8270
MEM 133.914062 1683887093.9390
MEM 133.914062 1683887094.0510
MEM 133.914062 1683887094.1628
MEM 133.914062 1683887094.2730
MEM 133.914062 1683887094.3840
MEM 133.914062 1683887094.4950
MEM 133.914062 1683887094.6053
MEM 133.914062 1683887094.7160
MEM 133.914062 1683887094.8273
MEM 133.914062 1683887094.9393
MEM 133.914062 1683887095.0493
MEM 133.914062 1683887095.1613
MEM 133.914062 1683887095.2713
MEM 133.914062 1683887095.3824
MEM 133.914062 1683887095.4924
MEM 133.914062 1683887095.6024
MEM 133.914062 1683887095.7144
MEM 133.914062 1683887095.8244
MEM 133.914062 1683887095.9354
MEM 133.914062 1683887096.0454
MEM 133.914062 1683887096.1554
MEM 133.914062 1683887096.2674
MEM 133.914062 1683887096.3748
MEM 133.914062 1683887096.4864
MEM 133.914062 1683887096.5965
MEM 133.914062 1683887096.7055
MEM 133.914062 1683887096.8165
MEM 133.914062 1683887096.9283
MEM 133.914062 1683887097.0375
MEM 133.914062 1683887097.1465
MEM 133.914062 1683887097.2585
MEM 133.914062 1683887097.3687
MEM 133.914062 1683887097.4805
MEM 133.914062 1683887097.5905
MEM 133.914062 1683887097.7007
MEM 133.914062 1683887097.8097
MEM 133.914062 1683887097.9191
MEM 133.914062 1683887098.0301
MEM 133.914062 1683887098.1401
MEM 133.914062 1683887098.2521
MEM 133.914062 1683887098.3621
MEM 133.914062 1683887098.4721
MEM 133.914062 1683887098.5851
MEM 133.914062 1683887098.6911
MEM 133.914062 1683887098.8001
MEM 133.914062 1683887098.9091
MEM 133.914062 1683887099.0174
MEM 133.914062 1683887099.1261
MEM 133.914062 1683887099.2341
MEM 133.914062 1683887099.3441
MEM 133.914062 1683887099.4521
MEM 133.914062 1683887099.5621
MEM 133.914062 1683887099.6741
MEM 133.914062 1683887099.7841
MEM 133.914062 1683887099.8921
MEM 133.914062 1683887100.0022
MEM 133.914062 1683887100.1132
MEM 133.914062 1683887100.2252
MEM 133.914062 1683887100.3362
MEM 133.914062 1683887100.4452
MEM 133.914062 1683887100.5572
MEM 133.914062 1683887100.6692
MEM 133.914062 1683887100.7792
MEM 133.914062 1683887100.8903
MEM 133.914062 1683887101.0003
MEM 133.914062 1683887101.1123
MEM 133.914062 1683887101.2203
MEM 133.914062 1683887101.3303
MEM 133.914062 1683887101.4413
MEM 133.914062 1683887101.5533
MEM 133.914062 1683887101.6645
MEM 133.914062 1683887101.7745
MEM 133.914062 1683887101.8843
MEM 133.914062 1683887101.9939
MEM 133.914062 1683887102.1033
MEM 133.914062 1683887102.2133
MEM 133.914062 1683887102.3236
MEM 133.914062 1683887102.4334
MEM 133.914062 1683887102.5414
MEM 133.914062 1683887102.6514
MEM 133.914062 1683887102.7596
MEM 133.914062 1683887102.8694
MEM 133.914062 1683887102.9814
MEM 133.914062 1683887103.0934
MEM 133.914062 1683887103.2044
MEM 133.914062 1683887103.3154
MEM 133.914062 1683887103.4247
MEM 133.914062 1683887103.5367
MEM 133.914062 1683887103.6487
MEM 133.914062 1683887103.7587
MEM 133.914062 1683887103.8687
MEM 133.914062 1683887103.9807
MEM 133.914062 1683887104.0927
MEM 133.914062 1683887104.2027
MEM 133.914062 1683887104.3127
MEM 133.914062 1683887104.4247
MEM 133.914062 1683887104.5367
MEM 133.914062 1683887104.6477
MEM 133.914062 1683887104.7587
MEM 133.914062 1683887104.8687
MEM 133.914062 1683887104.9767
MEM 133.914062 1683887105.0887
MEM 133.914062 1683887105.1997
MEM 133.914062 1683887105.3087
MEM 133.914062 1683887105.4177
MEM 133.914062 1683887105.5287
MEM 133.914062 1683887105.6407
MEM 133.914062 1683887105.7527
MEM 133.914062 1683887105.8647
MEM 133.914062 1683887105.9759
MEM 133.914062 1683887106.0857
MEM 133.914062 1683887106.1978
MEM 133.914062 1683887106.3078
MEM 133.914062 1683887106.4168
MEM 133.914062 1683887106.5278
MEM 133.914062 1683887106.6398
MEM 133.914062 1683887106.7508
MEM 133.914062 1683887106.8608
MEM 133.914062 1683887106.9708
MEM 133.914062 1683887107.0818
MEM 133.914062 1683887107.1898
MEM 133.914062 1683887107.3008
MEM 133.914062 1683887107.4118
MEM 133.914062 1683887107.5238
MEM 133.914062 1683887107.6348
MEM 133.914062 1683887107.7448
MEM 133.914062 1683887107.8558
MEM 133.914062 1683887107.9632
MEM 133.914062 1683887108.0734
MEM 133.914062 1683887108.1819
MEM 133.914062 1683887108.2912
MEM 133.914062 1683887108.4032
MEM 133.914062 1683887108.5132
MEM 133.914062 1683887108.6252
MEM 133.914062 1683887108.7352
MEM 133.914062 1683887108.8472
MEM 133.914062 1683887108.9572
MEM 133.914062 1683887109.0694
MEM 133.914062 1683887109.1792
MEM 133.914062 1683887109.2912
MEM 133.914062 1683887109.4032
MEM 133.914062 1683887109.5132
MEM 133.914062 1683887109.6222
MEM 133.914062 1683887109.7322
MEM 133.914062 1683887109.8422
MEM 133.914062 1683887109.9512
MEM 133.914062 1683887110.0612
MEM 133.914062 1683887110.1732
MEM 133.914062 1683887110.2852
MEM 133.914062 1683887110.3972
MEM 133.914062 1683887110.5092
MEM 133.914062 1683887110.6192
MEM 133.914062 1683887110.7312
MEM 133.914062 1683887110.8432
MEM 133.914062 1683887110.9532
MEM 133.914062 1683887111.0629
MEM 133.914062 1683887111.1732
MEM 133.914062 1683887111.2812
MEM 133.914062 1683887111.3892
MEM 133.914062 1683887111.4992
MEM 133.914062 1683887111.6102
MEM 133.914062 1683887111.7202
MEM 133.914062 1683887111.8325
MEM 133.914062 1683887111.9443
MEM 133.914062 1683887112.0543
MEM 133.914062 1683887112.1653
MEM 133.914062 1683887112.2775
MEM 133.914062 1683887112.3885
MEM 133.914062 1683887112.4974
MEM 133.914062 1683887112.6073
MEM 133.914062 1683887112.7214
MEM 133.914062 1683887112.8314
MEM 133.914062 1683887112.9434
MEM 133.914062 1683887113.0528
MEM 133.914062 1683887113.1605
MEM 133.914062 1683887113.2704
MEM 133.914062 1683887113.3804
MEM 133.914062 1683887113.4925
MEM 133.914062 1683887113.6035
MEM 133.914062 1683887113.7138
MEM 133.914062 1683887113.8245
MEM 133.914062 1683887113.9345
MEM 133.914062 1683887114.0425
MEM 133.914062 1683887114.1525
MEM 133.914062 1683887114.2615
MEM 133.914062 1683887114.3685
MEM 133.914062 1683887114.4786
MEM 133.914062 1683887114.5896
MEM 133.914062 1683887114.7006
MEM 133.914062 1683887114.8096
MEM 133.914062 1683887114.9196
MEM 133.914062 1683887115.0286
MEM 133.914062 1683887115.1356
MEM 133.914062 1683887115.2456
MEM 133.914062 1683887115.3556
MEM 133.914062 1683887115.4648
MEM 133.914062 1683887115.5717
MEM 133.914062 1683887115.6797
MEM 133.914062 1683887115.7887
MEM 133.914062 1683887115.8986
MEM 133.914062 1683887116.0107
MEM 133.914062 1683887116.1207
MEM 133.914062 1683887116.2327
MEM 133.914062 1683887116.3437
MEM 133.914062 1683887116.4549
MEM 133.914062 1683887116.5669
MEM 133.914062 1683887116.6788
MEM 133.914062 1683887116.7909
MEM 133.914062 1683887116.9019
MEM 133.914062 1683887117.0479
MEM 133.914062 1683887117.1530
MEM 133.914062 1683887117.2639
MEM 133.914062 1683887117.3750
MEM 133.914062 1683887117.4859
MEM 133.914062 1683887117.5970
MEM 133.914062 1683887117.7059
MEM 133.914062 1683887117.8159
MEM 133.914062 1683887117.9249
MEM 133.914062 1683887118.0339
MEM 133.914062 1683887118.1459
MEM 133.914062 1683887118.2569
MEM 133.914062 1683887118.3679
MEM 133.914062 1683887118.4799
MEM 133.914062 1683887118.5919
MEM 133.914062 1683887118.6989
MEM 133.914062 1683887118.8109
MEM 133.914062 1683887118.9209
MEM 133.914062 1683887119.0314
MEM 133.914062 1683887119.1434
MEM 133.914062 1683887119.2534
MEM 133.914062 1683887119.3634
MEM 133.914062 1683887119.4714
MEM 133.914062 1683887119.5808
MEM 133.914062 1683887119.6904
MEM 133.914062 1683887119.7986
MEM 133.914062 1683887119.9066
MEM 133.914062 1683887120.0149
MEM 133.914062 1683887120.1249
MEM 133.914062 1683887120.2340
MEM 133.914062 1683887120.3430
MEM 133.914062 1683887120.4528
MEM 133.914062 1683887120.5629
MEM 133.914062 1683887120.6749
MEM 133.914062 1683887120.7850
MEM 133.914062 1683887120.8959
MEM 133.914062 1683887121.0064
MEM 133.914062 1683887121.1148
MEM 133.914062 1683887121.2260
MEM 133.914062 1683887121.3345
MEM 133.914062 1683887121.4466
MEM 133.914062 1683887121.5544
MEM 133.914062 1683887121.6634
MEM 133.914062 1683887121.7744
MEM 133.914062 1683887121.8844
MEM 133.914062 1683887121.9934
MEM 133.914062 1683887122.1016
MEM 133.914062 1683887122.2106
MEM 133.914062 1683887122.3191
MEM 133.914062 1683887122.4281
MEM 133.914062 1683887122.5401
MEM 133.914062 1683887122.6491
MEM 133.914062 1683887122.7591
MEM 133.914062 1683887122.8671
MEM 133.914062 1683887122.9751
MEM 133.914062 1683887123.0841
MEM 133.914062 1683887123.1951
MEM 133.914062 1683887123.3031
MEM 133.914062 1683887123.4122
MEM 133.914062 1683887123.5211
MEM 133.914062 1683887123.6321
MEM 133.914062 1683887123.7414
MEM 133.914062 1683887123.8514
MEM 133.914062 1683887123.9624
MEM 133.914062 1683887124.0734
MEM 133.914062 1683887124.1836
MEM 133.914062 1683887124.2924
MEM 133.914062 1683887124.4024
MEM 133.914062 1683887124.5110
MEM 133.914062 1683887124.6194
MEM 133.914062 1683887124.7289
MEM 133.914062 1683887124.8404
MEM 133.914062 1683887124.9484
MEM 133.914062 1683887125.0565
MEM 133.914062 1683887125.1664
MEM 133.914062 1683887125.2754
MEM 133.914062 1683887125.3835
MEM 133.914062 1683887125.4925
MEM 133.914062 1683887125.6005
MEM 133.914062 1683887125.7115
MEM 133.914062 1683887125.8225
MEM 133.914062 1683887125.9325
MEM 133.914062 1683887126.0405
MEM 133.914062 1683887126.1478
MEM 133.914062 1683887126.2568
MEM 133.914062 1683887126.3688
MEM 133.914062 1683887126.4768
MEM 133.914062 1683887126.5883
MEM 133.914062 1683887126.6989
MEM 133.914062 1683887126.8099
MEM 133.914062 1683887126.9189
MEM 133.914062 1683887127.0279
MEM 133.914062 1683887127.1399
MEM 133.914062 1683887127.2490
MEM 133.914062 1683887127.3600
MEM 133.914062 1683887127.4714
MEM 133.914062 1683887127.5800
MEM 133.914062 1683887127.6895
MEM 133.914062 1683887127.8015
MEM 133.914062 1683887127.9127
MEM 133.914062 1683887128.0237
MEM 133.914062 1683887128.1337
MEM 133.914062 1683887128.2437
MEM 133.914062 1683887128.3557
MEM 133.914062 1683887128.4639
MEM 133.914062 1683887128.5741
MEM 133.914062 1683887128.6849
MEM 133.914062 1683887128.7942
MEM 133.914062 1683887128.9043
MEM 133.914062 1683887129.0142
MEM 133.914062 1683887129.1232
MEM 133.914062 1683887129.2314
MEM 133.914062 1683887129.3394
MEM 133.914062 1683887129.4486
MEM 133.914062 1683887129.5564
MEM 133.914062 1683887129.6665
MEM 133.914062 1683887129.7766
MEM 133.914062 1683887129.8844
MEM 133.914062 1683887129.9934
MEM 133.914062 1683887130.1014
MEM 133.914062 1683887130.2097
MEM 133.914062 1683887130.3187
MEM 133.914062 1683887130.4267
MEM 133.914062 1683887130.5345
MEM 133.914062 1683887130.6434
MEM 133.914062 1683887130.7509
MEM 133.914062 1683887130.8598
MEM 133.914062 1683887130.9678
MEM 133.914062 1683887131.0758
MEM 133.914062 1683887131.1838
MEM 133.914062 1683887131.2948
MEM 133.914062 1683887131.4028
MEM 133.914062 1683887131.5114
MEM 133.914062 1683887131.6198
MEM 133.914062 1683887131.7288
MEM 133.914062 1683887131.8365
MEM 133.914062 1683887131.9448
MEM 133.914062 1683887132.0541
MEM 133.914062 1683887132.1641
MEM 133.914062 1683887132.2738
MEM 133.914062 1683887132.3853
MEM 133.914062 1683887132.4938
MEM 133.914062 1683887132.6050
MEM 133.914062 1683887132.7128
MEM 133.914062 1683887132.8218
MEM 133.914062 1683887132.9298
MEM 133.914062 1683887133.0411
MEM 133.914062 1683887133.1499
MEM 133.914062 1683887133.2619
MEM 133.914062 1683887133.3737
MEM 133.914062 1683887133.4850
MEM 133.914062 1683887133.5957
MEM 133.914062 1683887133.7040
MEM 133.914062 1683887133.8127
MEM 133.914062 1683887133.9227
MEM 133.914062 1683887134.0322
MEM 133.914062 1683887134.1408
MEM 133.914062 1683887134.2508
MEM 133.914062 1683887134.3608
MEM 133.914062 1683887134.4728
MEM 133.914062 1683887134.5838
MEM 133.914062 1683887134.6938
MEM 133.914062 1683887134.8037
MEM 133.914062 1683887134.9157
MEM 133.914062 1683887135.0273
MEM 133.914062 1683887135.1347
MEM 133.914062 1683887135.2447
MEM 133.914062 1683887135.3537
MEM 133.914062 1683887135.4627
MEM 133.914062 1683887135.5697
MEM 133.914062 1683887135.6801
MEM 133.914062 1683887135.7881
MEM 133.914062 1683887135.8992
MEM 133.914062 1683887136.0071
MEM 133.914062 1683887136.1180
MEM 133.914062 1683887136.2271
MEM 133.914062 1683887136.3372
MEM 133.914062 1683887136.4492
MEM 133.914062 1683887136.5612
MEM 133.914062 1683887136.6734
MEM 133.914062 1683887136.7832
MEM 133.914062 1683887136.8922
MEM 133.914062 1683887137.0022
MEM 133.914062 1683887137.1132
MEM 133.914062 1683887137.2227
MEM 133.914062 1683887137.3323
MEM 133.914062 1683887137.4433
MEM 133.914062 1683887137.5545
MEM 133.914062 1683887137.6652
MEM 133.914062 1683887137.7752
MEM 133.914062 1683887137.8867
MEM 133.914062 1683887137.9962
MEM 133.914062 1683887138.1081
MEM 133.914062 1683887138.2182
MEM 133.914062 1683887138.3302
MEM 133.914062 1683887138.4422
MEM 133.914062 1683887138.5542
MEM 133.914062 1683887138.6642
MEM 133.914062 1683887138.7762
MEM 133.914062 1683887138.8882
MEM 133.914062 1683887138.9992
MEM 133.914062 1683887139.1102
MEM 133.914062 1683887139.2212
MEM 133.914062 1683887139.3282
MEM 133.914062 1683887139.4382
MEM 133.914062 1683887139.5474
MEM 133.914062 1683887139.6578
MEM 133.914062 1683887139.7682
MEM 133.914062 1683887139.8782
MEM 133.914062 1683887139.9926
MEM 133.914062 1683887140.1026
MEM 133.914062 1683887140.2102
MEM 133.914062 1683887140.3200
MEM 133.914062 1683887140.4320
MEM 133.914062 1683887140.5420
MEM 133.914062 1683887140.6520
MEM 133.914062 1683887140.7620
MEM 133.914062 1683887140.8740
MEM 133.914062 1683887140.9849
MEM 133.914062 1683887141.0949
MEM 133.914062 1683887141.2049
MEM 133.914062 1683887141.3139
MEM 133.914062 1683887141.4260
MEM 133.914062 1683887141.5345
MEM 133.914062 1683887141.6441
MEM 133.914062 1683887141.7555
MEM 133.914062 1683887141.8655
MEM 133.914062 1683887141.9769
MEM 133.914062 1683887142.0867
MEM 133.914062 1683887142.1950
MEM 133.914062 1683887142.3049
MEM 133.914062 1683887142.4127
MEM 133.914062 1683887142.5227
MEM 133.914062 1683887142.6337
MEM 133.914062 1683887142.7410
MEM 133.914062 1683887142.8510
MEM 133.914062 1683887142.9630
MEM 133.914062 1683887143.0730
MEM 133.914062 1683887143.1851
MEM 133.914062 1683887143.2961
MEM 133.914062 1683887143.4067
MEM 133.914062 1683887143.5167
MEM 133.914062 1683887143.6287
MEM 133.914062 1683887143.7367
MEM 133.914062 1683887143.8457
MEM 133.914062 1683887143.9567
MEM 133.914062 1683887144.0647
MEM 133.914062 1683887144.1747
MEM 133.914062 1683887144.2838
MEM 133.914062 1683887144.3941
MEM 133.914062 1683887144.5039
MEM 133.914062 1683887144.6131
MEM 133.914062 1683887144.7209
MEM 133.914062 1683887144.8279
MEM 133.914062 1683887144.9359
MEM 133.914062 1683887145.0439
MEM 133.914062 1683887145.1543
MEM 133.914062 1683887145.2639
MEM 133.914062 1683887145.3739
MEM 133.914062 1683887145.4859
MEM 133.914062 1683887145.5978
MEM 133.914062 1683887145.7058
MEM 133.914062 1683887145.8148
MEM 133.914062 1683887145.9248
MEM 133.914062 1683887146.0338
MEM 133.914062 1683887146.1448
MEM 133.914062 1683887146.2561
MEM 133.914062 1683887146.3641
MEM 133.914062 1683887146.4761
MEM 133.914062 1683887146.5872
MEM 133.914062 1683887146.6981
MEM 133.914062 1683887146.8051
MEM 133.914062 1683887146.9151
MEM 133.914062 1683887147.0254
MEM 133.914062 1683887147.1354
MEM 133.914062 1683887147.2444
MEM 133.914062 1683887147.3534
MEM 133.914062 1683887147.4629
MEM 133.914062 1683887147.5719
MEM 133.914062 1683887147.6842
MEM 133.914062 1683887147.7939
MEM 133.914062 1683887147.9050
MEM 133.914062 1683887148.0130
MEM 133.914062 1683887148.1222
MEM 133.914062 1683887148.2310
MEM 133.914062 1683887148.3400
MEM 133.914062 1683887148.4510
MEM 133.914062 1683887148.5595
MEM 133.914062 1683887148.6680
MEM 133.914062 1683887148.7770
MEM 133.914062 1683887148.8860
MEM 133.914062 1683887148.9975
MEM 133.914062 1683887149.1042
MEM 133.914062 1683887149.2152
MEM 133.914062 1683887149.3272
MEM 133.914062 1683887149.4362
MEM 133.914062 1683887149.5462
MEM 133.914062 1683887149.6552
MEM 133.914062 1683887149.7672
MEM 133.914062 1683887149.8772
MEM 133.914062 1683887149.9872
MEM 133.914062 1683887150.0962
MEM 133.914062 1683887150.2072
MEM 133.914062 1683887150.3142
MEM 133.914062 1683887150.4252
MEM 133.914062 1683887150.5372
MEM 133.914062 1683887150.6492
MEM 133.914062 1683887150.7612
MEM 133.914062 1683887150.8729
MEM 133.914062 1683887150.9833
MEM 133.914062 1683887151.0943
MEM 133.914062 1683887151.2053
MEM 133.914062 1683887151.3154
MEM 133.914062 1683887151.4234
MEM 133.914062 1683887151.5344
MEM 133.914062 1683887151.6455
MEM 133.914062 1683887151.7555
MEM 133.914062 1683887151.8655
MEM 133.914062 1683887151.9755
MEM 133.914062 1683887152.0875
MEM 133.914062 1683887152.1965
MEM 133.914062 1683887152.3065
MEM 133.914062 1683887152.4175
MEM 133.914062 1683887152.5277
MEM 133.914062 1683887152.6397
MEM 133.914062 1683887152.7500
MEM 133.914062 1683887152.8628
MEM 133.914062 1683887152.9718
MEM 133.914062 1683887153.0818
MEM 133.914062 1683887153.1898
MEM 133.914062 1683887153.3018
MEM 133.914062 1683887153.4099
MEM 133.914062 1683887153.5209
MEM 133.914062 1683887153.6329
MEM 133.914062 1683887153.7439
MEM 133.914062 1683887153.8529
MEM 133.914062 1683887153.9639
MEM 133.914062 1683887154.0755
MEM 133.914062 1683887154.1839
MEM 133.914062 1683887154.2939
MEM 133.914062 1683887154.4022
MEM 133.914062 1683887154.5119
MEM 133.914062 1683887154.6229
MEM 133.914062 1683887154.7339
MEM 133.914062 1683887154.8433
MEM 133.914062 1683887154.9536
MEM 133.914062 1683887155.0634
MEM 133.914062 1683887155.1729
MEM 133.914062 1683887155.2817
MEM 133.914062 1683887155.3903
MEM 133.914062 1683887155.5013
MEM 133.914062 1683887155.6113
MEM 133.914062 1683887155.7213
MEM 133.914062 1683887155.8323
MEM 133.914062 1683887155.9433
MEM 133.914062 1683887156.0506
MEM 133.914062 1683887156.1615
MEM 133.914062 1683887156.2703
MEM 133.914062 1683887156.3803
MEM 133.914062 1683887156.4903
MEM 133.914062 1683887156.6019
MEM 133.914062 1683887156.7124
MEM 133.914062 1683887156.8244
MEM 133.914062 1683887156.9364
MEM 133.914062 1683887157.0464
MEM 133.914062 1683887157.1594
MEM 133.914062 1683887157.2685
MEM 133.914062 1683887157.3775
MEM 133.914062 1683887157.4865
MEM 133.914062 1683887157.5965
MEM 133.914062 1683887157.7075
MEM 133.914062 1683887157.8196
MEM 133.914062 1683887157.9316
MEM 133.914062 1683887158.0426
MEM 133.914062 1683887158.1546
MEM 133.914062 1683887158.2636
MEM 133.914062 1683887158.3706
MEM 133.914062 1683887158.4806
MEM 133.914062 1683887158.5906
MEM 133.914062 1683887158.7006
MEM 133.914062 1683887158.8126
MEM 133.914062 1683887158.9246
MEM 133.914062 1683887159.0328
MEM 133.914062 1683887159.1446
MEM 133.914062 1683887159.2526
MEM 133.914062 1683887159.3596
MEM 133.914062 1683887159.4696
MEM 133.914062 1683887159.5776
MEM 133.914062 1683887159.6876
MEM 133.914062 1683887159.7976
MEM 133.914062 1683887159.9076
MEM 133.914062 1683887160.0196
MEM 133.914062 1683887160.1278
MEM 133.914062 1683887160.2376
MEM 133.914062 1683887160.3456
MEM 133.914062 1683887160.4556
MEM 133.914062 1683887160.5656
MEM 133.914062 1683887160.6746
MEM 133.914062 1683887160.7856
MEM 133.914062 1683887160.8976
MEM 133.914062 1683887161.0077
MEM 133.914062 1683887161.1177
MEM 133.914062 1683887161.2297
MEM 133.914062 1683887161.3417
MEM 133.914062 1683887161.4537
MEM 133.914062 1683887161.5637
MEM 133.914062 1683887161.6757
MEM 133.914062 1683887161.7877
MEM 133.914062 1683887161.8997
MEM 133.914062 1683887162.0097
MEM 133.914062 1683887162.1180
MEM 133.914062 1683887162.2260
MEM 133.914062 1683887162.3347
MEM 133.914062 1683887162.4467
MEM 133.914062 1683887162.5567
MEM 133.914062 1683887162.6638
MEM 133.914062 1683887162.7748
MEM 133.914062 1683887162.8868
MEM 133.914062 1683887162.9959
MEM 133.914062 1683887163.1072
MEM 133.914062 1683887163.2169
MEM 133.914062 1683887163.3270
MEM 133.914062 1683887163.4373
MEM 133.914062 1683887163.5475
MEM 133.914062 1683887163.6585
MEM 133.914062 1683887163.7697
MEM 133.914062 1683887163.8768
MEM 133.914062 1683887163.9866
MEM 133.914062 1683887164.0956
MEM 133.914062 1683887164.2077
MEM 133.914062 1683887164.3157
MEM 133.914062 1683887164.4255
MEM 133.914062 1683887164.5367
MEM 133.914062 1683887164.6458
MEM 133.914062 1683887164.7558
MEM 133.914062 1683887164.8668
MEM 133.914062 1683887164.9759
MEM 133.914062 1683887165.0842
MEM 133.914062 1683887165.1928
MEM 133.914062 1683887165.3028
MEM 133.914062 1683887165.4148
MEM 133.914062 1683887165.5228
MEM 133.914062 1683887165.6328
MEM 133.914062 1683887165.7428
MEM 133.914062 1683887165.8528
MEM 133.914062 1683887165.9648
MEM 133.914062 1683887166.0738
MEM 133.914062 1683887166.1830
MEM 133.914062 1683887166.2950
MEM 133.914062 1683887166.4048
MEM 133.914062 1683887166.5148
MEM 133.914062 1683887166.6258
MEM 133.914062 1683887166.7358
MEM 133.914062 1683887166.8458
MEM 133.914062 1683887166.9558
MEM 133.914062 1683887167.0660
MEM 133.914062 1683887167.1758
MEM 133.914062 1683887167.2858
MEM 133.914062 1683887167.3950
MEM 133.914062 1683887167.5052
MEM 133.914062 1683887167.6132
MEM 133.914062 1683887167.7252
MEM 133.914062 1683887167.8344
MEM 133.914062 1683887167.9446
MEM 133.914062 1683887168.0542
MEM 133.914062 1683887168.1622
MEM 133.914062 1683887168.2722
MEM 133.914062 1683887168.3823
MEM 133.914062 1683887168.4943
MEM 133.914062 1683887168.6053
